Product ID,Product Name,Product URL,Product Image Url,price,Currency,Spec UPC,Spec MPN,Spec BRAND,Spec ISBN,SKU,Product Tags,blacklisted,Product Group
240,EVERLASTING LIP COLOR - 27 Rose Bouquet,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/27_0.jpg,64.9,ILS,,,,,131900027,,FALSE,160
241,EVERLASTING LIP COLOR - 28 Imperial Rose,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/28_0.jpg,64.9,ILS,,,,,131900028,,FALSE,160
242,EVERLASTING LIP COLOR - 29 Precious Rose,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/29_0.jpg,64.9,ILS,,,,,131900029,,FALSE,160
243,EVERLASTING LIP COLOR - 31 Royal Red,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/31.jpg,64.9,ILS,,,,,131900031,,FALSE,160
244,EVERLASTING LIP COLOR - 32 Wine Spirit,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/32.jpg,64.9,ILS,,,,,131900032,,FALSE,160
245,EVERLASTING LIP COLOR - 33 Pearly Berry,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/33.jpg,64.9,ILS,,,,,131900033,,FALSE,160
246,EVERLASTING LIP COLOR - 35 Vintage Jewel,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/35_0.jpg,64.9,ILS,,,,,131900035,,FALSE,160
247,EVERLASTING LIP COLOR - 36 Sahara Pink,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/36_0.jpg,64.9,ILS,,,,,131900036,,FALSE,160
248,EVERLASTING LIP COLOR - 37 Bourbon Rose,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/37_0.jpg,64.9,ILS,,,,,131900037,,FALSE,160
254,EVERLASTING LIP COLOR - 44 Rose Boudoir,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/everlasting-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/44.jpg,64.9,ILS,,,,,131900044,,FALSE,160
268,CRYSTALLIC LUMINOUS LIP COLOR - Cool Coral 23,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/crystallic-luminous-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/lipcolor_2.jpg,54.9,ILS,,,,,122700023,,FALSE,161
269,CRYSTALLIC LUMINOUS LIP COLOR - Elegant Red 24,http://www.gadecosmetics.co.il/makeup/lips/lipsticks/crystallic-luminous-lip-color,https://www.gadecosmetics.co.il/sites/gade-he/files/lipcolor_1_0.jpg,54.9,ILS,,,,,122700024,,FALSE,161
890,CRYSTAL LIGHTS LIP GLOSS - 525 Rose Quartz,http://www.gadecosmetics.co.il/node/,https://www.gadecosmetics.co.il/sites/gade-he/files/site_525_ROSE%20QUARTZ.CLG_.jpg,59.9,ILS,,,,,100900525,,FALSE,164
896,CRYSTAL LIGHTS LIP GLOSS - 600 Crystal,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/600%20CRYSTAL%20LIGHTS%20LG%20SITE.jpg,59.9,ILS,,,,,100900600,,FALSE,164
894,CRYSTAL LIGHTS LIP GLOSS - 529 Rhodonite,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/529.jpg,59.9,ILS,,,,,100900529,,FALSE,164
893,CRYSTAL LIGHTS LIP GLOSS - 528 Goldstone,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/528.jpg,59.9,ILS,,,,,100900528,,FALSE,164
892,CRYSTAL LIGHTS LIP GLOSS - 527 Sand Opal,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/527.jpg,59.9,ILS,,,,,100900527,,FALSE,164
891,CRYSTAL LIGHTS LIP GLOSS - 526 Nude Gem,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/526.jpg,59.9,ILS,,,,,100900526,,FALSE,164
314,CRYSTAL LIGHTS LIP GLOSS - 501 MORGANITE,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/501_CRYSTAL_LIGHTS_LIP_GLOSS_SITE_0.jpg,59.9,ILS,,,,,100900501,,FALSE,164
315,CRYSTAL LIGHTS LIP GLOSS - 502 Tourmailne,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/502_CRYSTAL_LIGHTS_LIP_GLOSS_SITE_0.jpg,59.9,ILS,,,,,100900502,,FALSE,164
316,CRYSTAL LIGHTS LIP GLOSS - 508 Sunstone,http://www.gadecosmetics.co.il/makeup/lips/lip-gloss/crystal-lights-lip-gloss,https://www.gadecosmetics.co.il/sites/gade-he/files/508_CRYSTAL_LIGHTS_LIP_GLOSS_SITE_1.jpg,59.9,ILS,,,,,100900508,,FALSE,164
338,HIGH PRECISION LIP LINER - 24 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2024%20site.jpg,29.9,ILS,,,,,123300024,,FALSE,166
339,HIGH PRECISION LIP LINER - 25 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2025%20site.jpg,29.9,ILS,,,,,123300025,,FALSE,166
343,HIGH PRECISION LIP LINER - 34 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2034%20site.jpg,29.9,ILS,,,,,123300034,,FALSE,166
344,HIGH PRECISION LIP LINER - 36 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2036%20site.jpg,29.9,ILS,,,,,123300036,,FALSE,166
345,HIGH PRECISION LIP LINER - 37 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2037%20site.jpg,29.9,ILS,,,,,123300037,,FALSE,166
346,HIGH PRECISION LIP LINER - 38 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2038%20site.jpg,29.9,ILS,,,,,123300038,,FALSE,166
347,HIGH PRECISION LIP LINER - 39 High Precision,http://www.gadecosmetics.co.il/makeup/lips/lipliners/high-precision-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/HIGH%20PRECISION%20LIP%20LINER%2039%20site.jpg,29.9,ILS,,,,,123300039,,FALSE,166
648,EVERLASTING LIP COLOR - 96 Mulberry Purple,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/96%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500096,,FALSE,167
647,EVERLASTING LIP LINER - 95 Sangria,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/95%20EVERLASTING%20LIP%20LINER%20SITE_0.jpg,29.9,ILS,,,,,122500095,,FALSE,167
646,EVERLASTING LIP LINER - 94 Coral Pink,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/94%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500094,,FALSE,167
645,EVERLASTING LIP LINER - 93 Cherry Red,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/93%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500093,,FALSE,167
349,EVERLASTING LIP LINER - 82 Hazelnut,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/82%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500082,,FALSE,167
350,EVERLASTING LIP LINER - 83 Plummy,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/83%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500083,,FALSE,167
351,EVERLASTING LIP LINER - 84 Tea Rose,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/84%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500084,,FALSE,167
352,EVERLASTING LIP LINER - 86 Pink Perfection,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/86%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500086,,FALSE,167
353,EVERLASTING LIP LINER - 87 Plum Fusion,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/87%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500087,,FALSE,167
354,EVERLASTING LIP LINER - 88 Sienna,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/88%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500088,,FALSE,167
356,EVERLASTING LIP LINER - 90 Burgundy,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/90%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500090,,FALSE,167
357,EVERLASTING LIP LINER - 91 Chestnut,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/91%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500091,,FALSE,167
358,EVERLASTING LIP LINER - 92 Iconic Red,http://www.gadecosmetics.co.il/makeup/lips/lipliners/everlasting-lip-liner,https://www.gadecosmetics.co.il/sites/gade-he/files/92%20EVERLASTING%20LIP%20LINER%20SITE.jpg,29.9,ILS,,,,,122500092,,FALSE,167
359,CRYSTALLIC LUMINOUS SILKY EYESHADOW - MOONBEAM PEARL 64,http://www.gadecosmetics.co.il/makeup/collections/crystalic-luminous-silky-collection/crystallic-luminous-silky-eyeshadow,https://www.gadecosmetics.co.il/sites/gade-he/files/crystallic-luminous-eyeshadow-64.png,100.9,ILS,,,,,107400064,,FALSE,168
360,CRYSTALLIC LUMINOUS SILKY EYESHADOW - SMOKY QUARTZ 66,http://www.gadecosmetics.co.il/makeup/collections/crystalic-luminous-silky-collection/crystallic-luminous-silky-eyeshadow,https://www.gadecosmetics.co.il/sites/gade-he/files/crystallic-luminous-eyeshadow-66.png,100.9,ILS,,,,,107400066,,FALSE,168
686,CRYSTALLIC LUMINOUS SILKY BLUSH - JEWEL BLUSH 74,http://www.gadecosmetics.co.il/makeup/collections/crystalic-luminous-silky-collection/crystallic-luminous-silky-blush,https://www.gadecosmetics.co.il/sites/gade-he/files/crystallic%20luminiuos%20silky%20blush%2074%20site.jpg,89.9,ILS,,,,,107300074,,FALSE,169
685,CRYSTALLIC LUMINOUS SILKY BLUSH - GLOWING BLUSH 72,http://www.gadecosmetics.co.il/makeup/collections/crystalic-luminous-silky-collection/crystallic-luminous-silky-blush,https://www.gadecosmetics.co.il/sites/gade-he/files/crystallic%20luminiuos%20silky%20blush%2072%20site.jpg,89.9,ILS,,,,,107300072,,FALSE,169
684,CRYSTALLIC LUMINOUS SILKY BLUSH - SENSUAL BLUSH 70,http://www.gadecosmetics.co.il/makeup/collections/crystalic-luminous-silky-collection/crystallic-luminous-silky-blush,https://www.gadecosmetics.co.il/sites/gade-he/files/crystallic%20luminiuos%20silky%20blush%2070%20site.jpg,89.9,ILS,,,,,107300070,,FALSE,169
361,CRYSTALLIC LUMINOUS SILKY BLUSH -TENDER BLUSH 68,http://www.gadecosmetics.co.il/makeup/collections/crystalic-luminous-silky-collection/crystallic-luminous-silky-blush,https://www.gadecosmetics.co.il/sites/gade-he/files/crystallic%20luminiuos%20silky%20blush%2068%20site_2.jpg,89.9,ILS,,,,,107300068,,FALSE,169
363,IDYLLIC SILKY GLAMBLUSH - GRACEFUL ROSES 10,http://www.gadecosmetics.co.il/makeup/collections/idyllic-silky-glamblush/idyllic-silky-glamblush,https://www.gadecosmetics.co.il/sites/gade-he/files/internet_idyllic-silky-glamblush-2014_10.jpg,151.9,ILS,,,,,189000010,,FALSE,170
375,NAIL ENAMEL TOP COAT GEL,http://www.gadecosmetics.co.il/makeup/nails/nail-care/top-coat-gel-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/laque-top-coat_0.png,50.9,ILS,,,,,103600702-2,,FALSE,179
376,NAIL ENAMEL TOP COAT,http://www.gadecosmetics.co.il/makeup/nails/nail-care/top-coat-gel-nail-enamel-0,https://www.gadecosmetics.co.il/sites/gade-he/files/GEL%20TOP%20COAT.jpg,19.9,ILS,,,,,103600702,,FALSE,180
377,NAIL ENAMEL QUICK DRY,http://www.gadecosmetics.co.il/makeup/nails/nail-care/quick-dry-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/QUICK%20DRY_0.jpg,19.9,ILS,,,,,101300700,,FALSE,181
379,NAIL ENAMEL HARDENER,http://www.gadecosmetics.co.il/makeup/nails/nail-care/hardener-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/NAIL%20HARDENER.jpg,19.9,ILS,,,,,101300500,,FALSE,183
380,BLUSH BRONZING & FACE POWDER BRUSH,http://www.gadecosmetics.co.il/makeup/tools/brushes/blush-bronzing-face-powder-brush,https://www.gadecosmetics.co.il/sites/gade-he/files/BLUSH_BRONZING%20and%20FACE%20POWDER%20BRUSH.jpg,39.9,ILS,,,,,104500000,,FALSE,184
381,FOUNDATION BRUSH,http://www.gadecosmetics.co.il/makeup/tools/brushes/foundation-brush,https://www.gadecosmetics.co.il/sites/gade-he/files/FOUNDATION%20BRUSH.jpg,49.9,ILS,,,,,104400000,,FALSE,185
382,PROFESSIONAL EYE SHADOW APPLICATOR,http://www.gadecosmetics.co.il/makeup/tools/brushes/eye-shadow-applicator,https://www.gadecosmetics.co.il/sites/gade-he/files/hr_brush_professional_8_002.png,19.9,ILS,,,,,110100000,,FALSE,186
383,PROFESSIONAL BRUSH FOR EYESHADOW,http://www.gadecosmetics.co.il/makeup/tools/brushes/eyeshadow-brush,https://www.gadecosmetics.co.il/sites/gade-he/files/EYESHADOW%20BRUSH.jpg,34.9,ILS,,,,,109400000,,FALSE,187
384,PROFESSIONAL BRUSH FOR BLUSHER,http://www.gadecosmetics.co.il/makeup/tools/brushes/blush-brush,https://www.gadecosmetics.co.il/sites/gade-he/files/BLUSH%20BRUSH.jpg,55.9,ILS,,,,,109300000,,FALSE,188
385,PROFESSIONAL BRUSH FOR FACE POWDER,http://www.gadecosmetics.co.il/makeup/tools/brushes/face-powder-brush,https://www.gadecosmetics.co.il/sites/gade-he/files/FACE%20POWDER%20BRUSH_0.jpg,55.9,ILS,,,,,109100000,,FALSE,189
386,CRYSTAL GLOW DESIGNS - PINK DAISY no. 60,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-designs,https://www.gadecosmetics.co.il/sites/gade-he/files/60_0.jpg,19.9,ILS,,,,,102400060,,FALSE,190
389,CRYSTAL GLOW DESIGNS - RISING STAR no. 64,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-designs,https://www.gadecosmetics.co.il/sites/gade-he/files/64.jpg,19.9,ILS,,,,,102400064,,FALSE,190
399,CRYSTAL GLOW NAIL ENAMEL - 299 Crystal Dove,http://www.gadecosmetics.co.il/node/,0,19.9,ILS,,,,,101300299,,FALSE,192
412,CRYSTAL GLOW NAIL ENAMEL - 352 Ruby Gem,http://www.gadecosmetics.co.il/node/,https://www.gadecosmetics.co.il/sites/gade-he/files/352.jpg,19.9,ILS,,,,,101300352,,FALSE,192
1093,CRYSTAL GLOW NAIL ENAMEL-598 Celestial Glow,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/598.jpg,19.9,ILS,,,,,101300598,,FALSE,192
1091,CRYSTAL GLOW NAIL ENAMEL- 561 Love Light,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20561-%20LOVE%20LIGHT%20NAIL.jpg,19.9,ILS,,,,,101300561,,FALSE,192
1092,CRYSTAL GLOW NAIL ENAMEL-593 New Flame,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_593-NEW-FLAME_is.jpg,19.9,ILS,,,,,101300593,,FALSE,192
1090,CRYSTAL GLOW NAIL ENAMEL-555 Basic Instinct,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20555%20BASIC%20INSTINCT%20NAIL_0.jpg,19.9,ILS,,,,,101300555,,FALSE,192
1089,CRYSTAL GLOW NAIL ENAMEL-554 Stardust Rose,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20554%20STARDUST%20ROSE%20NAIL_0.jpg,19.9,ILS,,,,,101300554,,FALSE,192
1084,CRYSTAL GLOW NAIL ENAMEL-605 Barely Beige,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/605.jpg,19.9,ILS,,,,,101300605,,FALSE,192
1085,CRYSTAL GLOW NAIL ENAMEL-606 Barely Rose,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/606.jpg,19.9,ILS,,,,,101300606,,FALSE,192
1086,CRYSTAL GLOW NAIL ENAMEL-603 Metallic Magic,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/603.jpg,19.9,ILS,,,,,101300603,,FALSE,192
1087,CRYSTAL GLOW NAIL ENAMEL-602 Metallic Moment,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/602.jpg,19.9,ILS,,,,,101300602,,FALSE,192
1088,CRYSTAL GLOW NAIL ENAMEL-604 Metallic Mirage,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/604.jpg,19.9,ILS,,,,,101300604,,FALSE,192
1070,CRYSTAL GLOW NAIL ENAMEL-834 Gold Rush,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site%20834%20GOLD%20RUSH%20NAIL.JPG,19.9,ILS,,,,,101300834,,FALSE,192
1069,CRYSTAL GLOW NAIL ENAMEL-835 Holly Bronze,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_835-HOLLY-BRONZE_is.jpg,19.9,ILS,,,,,101300835,,FALSE,192
1067,CRYSTAL GLOW NAIL ENAMEL-829 Cosmic Stars Nail,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-829-COSMIC-STARS-NAIL.JPG,19.9,ILS,,,,,101300829,,FALSE,192
1068,CRYSTAL GLOW NAIL ENAMEL-833 Craystal Drops Nail,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site833%20CRYSTAL%20DROPS%20NAIL.JPG,19.9,ILS,,,,,101300833,,FALSE,192
1064,CRYSTAL GLOW NAIL ENAMEL-573 Nude Scene Nail,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_573-NUDE-SCENE-NAIL.JPG,19.9,ILS,,,,,101300573,,FALSE,192
1065,CRYSTAL GLOW NAIL ENAMEL-581 Blooming Dahlia,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-G581--BLOOMING-DAHLIA.JPG,19.9,ILS,,,,,101300581,,FALSE,192
1066,CRYSTAL GLOW NAIL ENAMEL-582 Cherry Tomato,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-G582--CHERRY-TOMATO.JPG,19.9,ILS,,,,,101300582,,FALSE,192
1063,CRYSTAL GLOW NAIL ENAMEL-576 Silk Azure,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site-576--SILK-AZURE.JPG,19.9,ILS,,,,,101300576,,FALSE,192
1062,CRYSTAL GLOW NAIL ENAMEL-583 Lime Punch,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_G583--LIME-PUNCH.JPG,19.9,ILS,,,,,101300583,,FALSE,192
1060,CRYSTAL GLOW NAIL ENAMEL-Warm Sand 579,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/579.jpg,19.9,ILS,,,,,101300579,,FALSE,192
1042,CRYSTAL GLOW NAIL ENAMEL -596 Lavish Glow,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_596-LAVISH-GLOW_is_0.jpg,19.9,ILS,,,,,101300596,,FALSE,192
1043,CRYSTAL GLOW NAIL ENAMEL - 836 Holly Glow,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-836-HOLLY-GLOW-_is.jpg,19.9,ILS,,,,,101300836,,FALSE,192
1044,CRYSTAL GLOW NAIL ENAMEL - 837 Iconic Milk,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-837-ICONIC-MILK_is.jpg,19.9,ILS,,,,,101300837,,FALSE,192
1045,CRYSTAL GLOW NAIL ENAMEL -595 Day Glow Nail,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_595-DAY-GLOW-NAIL_is_0.jpg,19.9,ILS,,,,,101300595,,FALSE,192
1046,CRYSTAL GLOW NAIL ENAMEL -597 Glow Show,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_597-GLOW-SHOW_is.jpg,19.9,ILS,,,,,101300597,,FALSE,192
1041,CRYSTAL GLOW NAIL ENAMEL -601 Galaxy Metals,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_601-GALAXY-METALS_is_0.jpg,19.9,ILS,,,,,101300601,,FALSE,192
1025,CRYSTAL GLOW NAIL ENAMEL - 599 Golden Goddess,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_599-GOLDEN-GODDESS_is.jpg,19.9,ILS,,,,,101300599,,FALSE,192
1024,CRYSTAL GLOW NAIL ENAMEL - 594 Fatal Crimson,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_594-FATAL-CRIMSON_is.jpg,19.9,ILS,,,,,101300594,,FALSE,192
1019,CRYSTAL GLOW NAIL ENAMEL - 578 Sky Dawn,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-G578--SKY-DAWN.jpg,19.9,ILS,,,,,101300578,,FALSE,192
1018,CRYSTAL GLOW NAIL ENAMEL - 577 Sea Star,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_G577--SEA-STAR.jpg,19.9,ILS,,,,,101300577,,FALSE,192
1017,CRYSTAL GLOW NAIL ENAMEL - 575 Cloudy Sky,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-G575--CLOUDY-SKY.jpg,19.9,ILS,,,,,101300575,,FALSE,192
1016,CRYSTAL GLOW NAIL ENAMEL - 574 Atlantic Sand,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site_-G574-ATLANTIC-SAND.jpg,19.9,ILS,,,,,101300574,,FALSE,192
1012,CRYSTAL GLOW NAIL ENAMEL - 587 Wanderlust,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site2-587-WANDERLUST-NAIL.jpg,19.9,ILS,,,,,101300587,,FALSE,192
1011,CRYSTAL GLOW NAIL ENAMEL - 586 Arty Mood,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site2-586-ARTY-MOOD-NAIL.jpg,19.9,ILS,,,,,101300586,,FALSE,192
1010,CRYSTAL GLOW NAIL ENAMEL - 585 Innocence,http://www.gadecosmetics.co.il/makeup/nails/nail-polish/crystal-glow-nail-enamel,https://www.gadecosmetics.co.il/sites/gade-he/files/site2-585-INNOCENCE-NAIL_0.jpg,19.9,ILS,,,,,101300585,,FALSE,192
